Type_1,Type_2,Type_3,image_name
0.0017298152670264244,0.0,0.9982701539993286,0.jpg
0.0,0.0,1.0,1.jpg
0.0,1.0,0.0,10.jpg
1.0,0.0,0.0,100.jpg
0.0,1.0,0.0,101.jpg
0.0,1.0,0.0,102.jpg
0.0,1.0,2.3144283018578575e-34,103.jpg
0.0,1.0,1.891565126754813e-09,104.jpg
1.0,0.0,6.173465593834557e-35,105.jpg
0.0,1.0,0.0,106.jpg
0.0,1.0,1.2319870019537121e-25,107.jpg
0.0,1.0,0.0,108.jpg
0.0,0.0,1.0,109.jpg
0.0,0.0,1.0,11.jpg
0.0,0.0,1.0,110.jpg
0.0,0.0,1.0,111.jpg
0.0,1.0,0.0,112.jpg
1.0,1.3595670602685841e-24,8.664369117706938e-35,113.jpg
0.01442310493439436,0.0,0.9855769276618958,114.jpg
0.0,1.0,1.7455011231976708e-14,115.jpg
0.0,0.0,1.0,116.jpg
0.23478065431118011,0.0,0.7652193903923035,117.jpg
1.0,0.0,6.103770990686976e-22,118.jpg
1.6680739549806896e-29,1.0,2.918153566011661e-12,119.jpg
4.867447285579825e-29,1.4048141540159923e-37,1.0,12.jpg
8.918492051015112e-20,0.0,1.0,120.jpg
0.0,1.2180350722175784e-15,1.0,121.jpg
0.0,1.0,0.0,122.jpg
0.0,1.0,0.0,123.jpg
0.0,1.0,5.0519463319364163e-23,124.jpg
0.0,1.0,0.0,125.jpg
0.0,1.0,0.0,126.jpg
0.0,0.0,1.0,127.jpg
0.0,1.0,0.0,128.jpg
0.0,1.0,0.0,129.jpg
0.0,1.0,0.0,13.jpg
1.0,2.3493656055255334e-22,0.0,130.jpg
1.0,0.0,0.0,131.jpg
0.0,1.0,0.0,132.jpg
0.0,1.0,0.0,133.jpg
0.0,1.0,0.0,134.jpg
1.0,0.0,0.0,135.jpg
0.0,1.0,0.0,136.jpg
0.0,0.0,1.0,137.jpg
1.0,0.0,0.0,138.jpg
1.0,0.0,0.0,139.jpg
0.0,0.9999988079071045,1.2073206789864344e-06,14.jpg
0.0,0.0,1.0,140.jpg
0.0,1.0,0.0,141.jpg
3.3371912686085302e-34,1.0,1.1301645340932771e-24,142.jpg
1.0,0.0,7.408939390388063e-19,143.jpg
0.0,1.0,0.0,144.jpg
0.0,0.0,1.0,145.jpg
0.0,0.0,1.0,146.jpg
0.0,1.0,0.0,147.jpg
7.96212014079688e-38,1.0,0.0,148.jpg
1.0,0.0,0.0,149.jpg
0.0,1.0,0.0,15.jpg
1.0,0.0,0.0,150.jpg
0.0,0.0,1.0,151.jpg
0.0,1.0,0.0,152.jpg
1.0,0.0,0.0,153.jpg
0.0,0.0,1.0,154.jpg
0.0,0.0,1.0,155.jpg
0.0,0.0,1.0,156.jpg
0.0,1.0,0.0,157.jpg
0.0,1.8462295706846477e-27,1.0,158.jpg
0.0,1.0,2.0552111122188878e-23,159.jpg
1.0,0.0,0.0,16.jpg
0.0,0.0,1.0,160.jpg
0.0,0.0,1.0,161.jpg
0.0,0.0,1.0,162.jpg
0.0,1.2911234231013745e-29,1.0,163.jpg
0.0,0.0,1.0,164.jpg
1.0,1.041902814025164e-10,0.0,165.jpg
1.304335396559419e-30,0.0,1.0,166.jpg
0.0,1.0,5.183103295516855e-13,167.jpg
0.0,1.0,0.0,168.jpg
0.0,1.0,0.0,169.jpg
1.0,0.0,0.0,17.jpg
1.0,0.0,0.0,170.jpg
1.0,0.0,0.0,171.jpg
0.0,1.0,1.0006851250410342e-11,172.jpg
0.0,1.0,0.0,173.jpg
0.0,1.0,0.0,174.jpg
1.0,0.0,0.0,175.jpg
0.0,0.0,1.0,176.jpg
0.0,0.0,1.0,177.jpg
0.0,1.0,0.0,178.jpg
1.0,0.0,4.9675947399083e-30,179.jpg
0.0,1.0,0.0,18.jpg
0.0,0.0,1.0,180.jpg
0.0,1.0,0.0,181.jpg
0.0,0.0,1.0,182.jpg
2.704303127583262e-19,3.2032259428042945e-29,1.0,183.jpg
0.0,1.0,0.0,184.jpg
0.0,0.0,1.0,185.jpg
0.0,1.0,0.0,186.jpg
0.0,0.7111707925796509,0.28882914781570435,187.jpg
1.0,0.0,0.0,188.jpg
0.0,1.0,0.0,189.jpg
0.0,0.0,1.0,19.jpg
0.0,1.0,0.0,190.jpg
0.0,1.0,1.201271832889784e-21,191.jpg
1.0,0.0,0.0,192.jpg
0.0,0.0,1.0,193.jpg
0.0,1.0,0.0,194.jpg
1.0,2.1751543069875585e-30,0.0,195.jpg
0.0,1.0,0.0,196.jpg
0.0,1.0,0.0,197.jpg
0.0,0.0,1.0,198.jpg
0.0,1.0,0.0,199.jpg
1.0,0.0,0.0,2.jpg
6.186061662916131e-10,1.0,0.0,20.jpg
0.0,2.2664579377363507e-15,1.0,200.jpg
0.0,0.0,1.0,201.jpg
1.0,2.656675836499165e-26,0.0,202.jpg
1.0,0.0,2.9034557651044895e-32,203.jpg
0.0,0.0,1.0,204.jpg
0.0,1.0,0.0,205.jpg
0.0,0.0,1.0,206.jpg
0.0,2.883079538995581e-11,1.0,207.jpg
0.0,0.0,1.0,208.jpg
9.671131238064845e-07,0.0,0.9999990463256836,209.jpg
0.0,1.0,0.0,21.jpg
0.0,1.0,0.0,210.jpg
0.0,0.45777103304862976,0.5422289371490479,211.jpg
6.183411378068467e-35,1.0,0.0,212.jpg
0.0,0.0,1.0,213.jpg
0.0,1.0,4.635267792988143e-25,214.jpg
0.0,1.0,0.0,215.jpg
0.0,1.0,0.0,216.jpg
0.0,1.0,0.0,217.jpg
0.0,0.0,1.0,218.jpg
0.0,0.0,1.0,219.jpg
1.0,0.0,0.0,22.jpg
0.0,1.0,1.2658066981213165e-16,220.jpg
0.0,2.3641713256479558e-23,1.0,221.jpg
0.0,0.0,1.0,222.jpg
1.0,0.0,0.0,223.jpg
1.0,1.1783049680496157e-24,3.4772455073711876e-19,224.jpg
0.0,1.0,0.0,225.jpg
0.0,2.0733036444757027e-26,1.0,226.jpg
0.0,1.0,0.0,227.jpg
1.0,0.0,0.0,228.jpg
4.078131166096455e-09,0.0,1.0,229.jpg
0.0,1.0,0.0,23.jpg
0.0,0.9999998807907104,1.299349605687894e-07,230.jpg
1.0,0.0,0.0,231.jpg
1.252845382992973e-09,4.2127329810570677e-35,1.0,232.jpg
0.0,0.0,1.0,233.jpg
8.809394103082013e-09,0.0,1.0,234.jpg
0.0,1.0,0.0,235.jpg
0.0,0.0,1.0,236.jpg
0.0,0.0,1.0,237.jpg
0.0,0.0,1.0,238.jpg
0.0,1.0,0.0,239.jpg
0.0,0.0,1.0,24.jpg
0.0,1.0,0.0,240.jpg
0.0,1.0,0.0,241.jpg
1.0,5.487221735570648e-32,0.0,242.jpg
3.4052864698859556e-25,0.0,1.0,243.jpg
0.0,0.0,1.0,244.jpg
0.0,6.560713217140801e-08,0.9999998807907104,245.jpg
0.0,1.0,0.0,246.jpg
0.0,1.0,0.0,247.jpg
0.0,0.0,1.0,248.jpg
0.0,1.0,0.0,249.jpg
0.0,1.0,0.0,25.jpg
0.0,0.0,1.0,250.jpg
0.0,0.0,1.0,251.jpg
1.045914758610305e-14,0.0,1.0,252.jpg
0.0,1.0,0.0,253.jpg
1.0,0.0,3.451461555795121e-12,254.jpg
0.0,1.726474155895929e-23,1.0,255.jpg
1.0,0.0,0.0,256.jpg
0.0,0.0,1.0,257.jpg
0.0,0.0,1.0,258.jpg
0.0,0.0,1.0,259.jpg
0.0,1.0,0.0,26.jpg
0.0,1.0,0.0,260.jpg
0.0,0.0,1.0,261.jpg
2.2171929484785958e-37,0.0,1.0,262.jpg
1.0,0.0,0.0,263.jpg
0.0,1.0,7.66896229038609e-31,264.jpg
0.0,0.0,1.0,265.jpg
0.0,0.0,1.0,266.jpg
0.0,1.0,0.0,267.jpg
0.0,1.0,0.0,268.jpg
0.0,0.0,1.0,269.jpg
0.0,0.0,1.0,27.jpg
0.0,1.0,0.0,270.jpg
0.0,6.381756990880212e-22,1.0,271.jpg
0.0,1.0,0.0,272.jpg
0.0,1.0,0.0,273.jpg
0.0,1.0,0.0,274.jpg
0.0,7.802303372928854e-18,1.0,275.jpg
0.0,1.265014142864987e-25,1.0,276.jpg
0.0,0.0,1.0,277.jpg
4.883363402541363e-08,0.0,1.0,278.jpg
0.0,0.0,1.0,279.jpg
1.0,5.25381434373412e-38,4.188919295754112e-28,28.jpg
1.0,2.949556750832465e-20,0.0,280.jpg
2.5279587451132457e-11,0.0,1.0,281.jpg
0.0,0.0,1.0,282.jpg
0.0,0.0,1.0,283.jpg
0.0,0.0,1.0,284.jpg
1.0,0.0,0.0,285.jpg
1.0,0.0,0.0,286.jpg
0.0,0.0,1.0,287.jpg
0.0,1.0,0.0,288.jpg
0.0,1.0,0.0,289.jpg
0.0,1.0,0.0,29.jpg
0.0,3.0397792324192747e-17,1.0,290.jpg
0.9999990463256836,3.939989306087822e-35,9.51264439663646e-07,291.jpg
6.295850741761355e-35,0.0,1.0,292.jpg
0.0,0.0,1.0,293.jpg
0.0,1.0,3.09953244376439e-17,294.jpg
0.0,0.0,1.0,295.jpg
0.0,1.0,0.0,296.jpg
3.2188958866108124e-27,0.0,1.0,297.jpg
0.0,1.6200709060780845e-33,1.0,298.jpg
0.0,1.0,0.0,299.jpg
0.00802939385175705,0.03512148931622505,0.9568490982055664,3.jpg
0.0,0.0,1.0,30.jpg
0.0,1.0,0.0,300.jpg
0.0,1.0,9.69983315890488e-10,301.jpg
7.456772750847663e-34,1.0,2.2861947917495745e-23,302.jpg
0.0,1.0,0.0,303.jpg
0.0,1.0,0.0,304.jpg
0.0,1.0,0.0,305.jpg
0.0,0.0,1.0,306.jpg
0.0,0.0,1.0,307.jpg
3.800211962603703e-14,0.0,1.0,308.jpg
0.0,0.0,1.0,309.jpg
1.7402353902680643e-29,0.0,1.0,31.jpg
0.0,0.0,1.0,310.jpg
0.0,0.0,1.0,311.jpg
1.0,0.0,0.0,312.jpg
0.0,1.0,0.0,313.jpg
0.6239427328109741,0.0,0.3760572671890259,314.jpg
0.0,0.0,1.0,315.jpg
1.0,6.80624315684307e-35,0.0,316.jpg
1.0,5.010206313045979e-22,0.0,317.jpg
0.0,1.0,0.0,318.jpg
0.0,0.0,1.0,319.jpg
0.0,1.0756868443876385e-16,1.0,32.jpg
1.0,3.2950268380509704e-28,0.0,320.jpg
0.0,0.0,1.0,321.jpg
0.0,0.0,1.0,322.jpg
0.0,1.0,0.0,323.jpg
1.0,0.0,0.0,324.jpg
0.0,1.0,0.0,325.jpg
0.0,0.0,1.0,326.jpg
0.0,0.0,1.0,327.jpg
0.0,1.0,0.0,328.jpg
0.0,0.0,1.0,329.jpg
0.0,1.0,0.0,33.jpg
0.0,0.0,1.0,330.jpg
0.0,1.0,0.0,331.jpg
0.0,5.130558056635682e-25,1.0,332.jpg
0.0,1.0,0.0,333.jpg
0.0,0.0,1.0,334.jpg
0.0,0.0,1.0,335.jpg
0.0,0.0,1.0,336.jpg
2.7187215152768562e-12,0.0,1.0,337.jpg
1.0,0.0,7.538843926662926e-38,338.jpg
0.0,1.0,0.0,339.jpg
0.0,1.0,0.0,34.jpg
1.0,0.0,0.0,340.jpg
0.0,8.515623761695679e-08,0.9999998807907104,341.jpg
0.0,0.0,1.0,342.jpg
9.211630521768092e-22,5.153234403143266e-32,1.0,343.jpg
1.0,0.0,1.1209478698185184e-21,344.jpg
0.0,1.0,0.0,345.jpg
0.0,0.0,1.0,346.jpg
0.0,1.0,0.0,347.jpg
0.0,0.0,1.0,348.jpg
0.0,0.00015443109441548586,0.9998455047607422,349.jpg
0.0,0.0,1.0,35.jpg
0.9999997615814209,0.0,2.2869456017815537e-07,350.jpg
0.0,1.0,0.0,351.jpg
0.0,1.0,5.256471196905771e-19,352.jpg
0.0,0.0,1.0,353.jpg
1.2406092812300617e-23,0.0,1.0,354.jpg
0.0,0.0,1.0,355.jpg
1.0,0.0,0.0,356.jpg
0.0,0.0,1.0,357.jpg
0.0,3.310059160034873e-34,1.0,358.jpg
0.0,1.0,0.0,359.jpg
1.0,0.0,0.0,36.jpg
0.0,0.0,1.0,360.jpg
0.0,1.0,0.0,361.jpg
0.0,1.0,0.0,362.jpg
0.0,1.6788472976259072e-06,0.9999983310699463,363.jpg
0.0,0.9999693632125854,3.061080496991053e-05,364.jpg
0.0,1.0,1.0084548532299365e-22,365.jpg
0.0,0.0,1.0,366.jpg
0.0,0.0,1.0,367.jpg
1.0,0.0,0.0,368.jpg
6.861286205861461e-09,0.0,1.0,369.jpg
4.2107044946288776e-22,0.0,1.0,37.jpg
0.0,0.0,1.0,370.jpg
0.0,1.0,0.0,371.jpg
0.0,1.0,0.0,372.jpg
1.0,1.3403678929798074e-26,0.0,373.jpg
0.0,1.0,0.0,374.jpg
0.0,1.0,0.0,375.jpg
0.0,0.0,1.0,376.jpg
1.0,0.0,0.0,377.jpg
1.0,1.4065658722898726e-17,0.0,378.jpg
0.0,4.059690522609317e-32,1.0,379.jpg
0.0,0.0,1.0,38.jpg
0.0,0.0,1.0,380.jpg
1.9996533289810533e-38,0.0,1.0,381.jpg
8.946790225917204e-24,1.4287527719970262e-34,1.0,382.jpg
1.0,0.0,4.688275547262378e-34,383.jpg
0.0,0.0,1.0,384.jpg
0.0,0.0,1.0,385.jpg
5.340074910042958e-11,4.3229801013984996e-27,1.0,386.jpg
0.0,0.0,1.0,387.jpg
0.0,1.0,0.0,388.jpg
0.0,0.0,1.0,389.jpg
0.0,1.0,0.0,39.jpg
0.0,8.483631409209908e-21,1.0,390.jpg
0.0,1.0,0.0,391.jpg
0.0,1.0,0.0,392.jpg
0.0,0.051496297121047974,0.9485037326812744,393.jpg
1.0561567592715093e-10,0.0,1.0,394.jpg
0.0,1.0,0.0,395.jpg
0.0,0.0,1.0,396.jpg
0.0,0.0,1.0,397.jpg
0.0,1.0,0.0,398.jpg
1.0,0.0,7.919167630412208e-23,399.jpg
0.0,0.0,1.0,4.jpg
0.0,1.0,0.0,40.jpg
1.0,3.8556590658533427e-35,7.35513094873852e-10,400.jpg
0.0,0.0,1.0,401.jpg
0.0,0.0,1.0,402.jpg
0.0,1.0,0.0,403.jpg
0.0,0.0,1.0,404.jpg
0.0,1.0,1.210278623414717e-35,405.jpg
0.0,0.0,1.0,406.jpg
0.0,1.0,0.0,407.jpg
0.0,1.0,0.0,408.jpg
0.0,0.0,1.0,409.jpg
0.0,0.0,1.0,41.jpg
0.0,0.0,1.0,410.jpg
0.0,8.437309418359598e-38,1.0,411.jpg
0.0,0.0,1.0,412.jpg
1.0,0.0,0.0,413.jpg
0.0,0.0,1.0,414.jpg
0.0,0.0,1.0,415.jpg
1.0,0.0,0.0,416.jpg
4.654119596470662e-25,4.391988446310641e-30,1.0,417.jpg
0.0,4.020672816167053e-37,1.0,418.jpg
0.0,0.0,1.0,419.jpg
0.9999980926513672,1.9490760223561665e-06,2.778758594336488e-24,42.jpg
0.0,1.0,0.0,420.jpg
0.0,1.0,0.0,421.jpg
0.0,0.0,1.0,422.jpg
1.0,2.436260515090052e-16,0.0,423.jpg
0.39465245604515076,0.6053475737571716,0.0,424.jpg
1.0,0.0,1.611404184932528e-19,425.jpg
1.0,0.0,0.0,426.jpg
1.0,8.006607182808878e-11,0.0,427.jpg
0.0,1.0,0.0,428.jpg
0.0,0.0,1.0,429.jpg
0.0,0.0,1.0,43.jpg
0.0,1.0,0.0,430.jpg
0.034127578139305115,0.0,0.9658724665641785,431.jpg
1.0,0.0,0.0,432.jpg
0.0,0.0,1.0,433.jpg
0.0,0.0,1.0,434.jpg
1.1607274964540922e-16,1.951892045326531e-05,0.9999804496765137,435.jpg
1.0,0.0,0.0,436.jpg
0.0,0.0,1.0,437.jpg
0.0,1.0,0.0,438.jpg
0.0,1.0,5.525806088673642e-33,439.jpg
0.0,1.0,0.0,44.jpg
0.0,1.0,0.0,440.jpg
9.649422496178141e-17,9.66544058772509e-26,1.0,441.jpg
1.0,0.0,5.107734073108247e-31,442.jpg
0.0,0.0,1.0,443.jpg
0.0,1.0,0.0,444.jpg
1.0,0.0,0.0,445.jpg
0.0,1.0,5.587676280933388e-27,446.jpg
1.0,0.0,2.985217862423109e-32,447.jpg
0.0,1.0,1.953659210135752e-38,448.jpg
1.885169818831795e-30,0.0,1.0,449.jpg
1.0,0.0,2.790498233399855e-34,45.jpg
0.0,0.0,1.0,450.jpg
0.0,1.0,0.0,451.jpg
0.0,1.847872202476175e-11,1.0,452.jpg
0.0,1.0,0.0,453.jpg
0.0,0.0,1.0,454.jpg
1.0,0.0,2.8290698844452185e-14,455.jpg
0.0,0.0,1.0,456.jpg
1.0,0.0,0.0,457.jpg
1.0,3.2373853353943535e-16,0.0,458.jpg
0.0,0.0,1.0,459.jpg
0.0,1.0,0.0,46.jpg
1.0,0.0,0.0,460.jpg
0.0,1.0,0.0,461.jpg
0.0,1.0,0.0,462.jpg
0.0,1.0,0.0,463.jpg
1.0,0.0,1.8887925349198725e-13,464.jpg
1.0,2.044059045121214e-33,0.0,465.jpg
0.0,0.0,1.0,466.jpg
0.0,1.0,0.0,467.jpg
1.0,0.0,0.0,468.jpg
1.0,0.0,0.0,469.jpg
0.0,0.0,1.0,47.jpg
2.6292849320866376e-32,1.0,0.0,470.jpg
1.0,0.0,0.0,471.jpg
0.0,1.0,0.0,472.jpg
0.0,0.0,1.0,473.jpg
1.0,0.0,0.0,474.jpg
1.0,1.7853291621341956e-27,0.0,475.jpg
0.0,0.0,1.0,476.jpg
1.0,0.0,0.0,477.jpg
0.0,1.0,0.0,478.jpg
1.0,0.0,0.0,479.jpg
0.0,0.0,1.0,48.jpg
0.0,1.0,0.0,480.jpg
0.0,1.0,0.0,481.jpg
1.0,0.0,0.0,482.jpg
0.0,1.0,0.0,483.jpg
0.0,1.0,0.0,484.jpg
4.23043352166164e-19,0.0,1.0,485.jpg
0.0,0.0,1.0,486.jpg
0.0,0.0,1.0,487.jpg
0.0,0.0,1.0,488.jpg
0.0,0.0,1.0,489.jpg
1.0,0.0,0.0,49.jpg
1.0,5.5606428796904365e-37,3.0815677121154295e-08,490.jpg
0.0,1.0,6.000160262416365e-30,491.jpg
0.0,0.0,1.0,492.jpg
0.0,1.0,0.0,493.jpg
7.404746726171301e-37,1.0417271588892454e-19,1.0,494.jpg
0.9996088147163391,1.973318603631924e-06,0.00038921795203350484,495.jpg
0.0,1.0,0.0,496.jpg
0.0,0.0,1.0,497.jpg
0.0,1.0,7.399840827331329e-35,498.jpg
0.0,0.0,1.0,499.jpg
0.0,1.0,0.0,5.jpg
0.0,1.0,0.0,50.jpg
1.0,0.0,0.0,500.jpg
1.0,0.0,0.0,501.jpg
0.0,1.0,0.0,502.jpg
0.0,0.0,1.0,503.jpg
0.0,0.0,1.0,504.jpg
0.0,0.0,1.0,505.jpg
0.0,1.0,0.0,506.jpg
1.0,0.0,0.0,507.jpg
0.0,0.0,1.0,508.jpg
1.0,0.0,0.0,509.jpg
0.0,0.0,1.0,51.jpg
1.0259606328091459e-33,0.0,1.0,510.jpg
0.0,0.0,1.0,511.jpg
0.9999995231628418,0.0,4.824611892217945e-07,52.jpg
0.0,1.0,0.0,53.jpg
0.0,1.0,0.0,54.jpg
0.0,1.0,0.0,55.jpg
0.0,1.0,5.83171563650568e-34,56.jpg
0.0,0.0,1.0,57.jpg
0.0,1.0,0.0,58.jpg
0.0,0.0,1.0,59.jpg
0.0,1.0,0.0,6.jpg
0.0,1.0,0.0,60.jpg
1.0,0.0,0.0,61.jpg
0.0,1.0,0.0,62.jpg
0.0,0.0,1.0,63.jpg
1.0,0.0,0.0,64.jpg
1.0,0.0,0.0,65.jpg
2.822678230687447e-36,9.560581154337798e-15,1.0,66.jpg
0.0,2.4182433413929733e-30,1.0,67.jpg
0.9999862909317017,0.0,1.3663621757586952e-05,68.jpg
1.0,0.0,0.0,69.jpg
0.0,1.0,0.0,7.jpg
0.0,1.0,0.0,70.jpg
0.0,1.0,0.0,71.jpg
0.0,1.0,0.0,72.jpg
1.0,0.0,0.0,73.jpg
0.0,1.0,0.0,74.jpg
0.0,1.0,0.0,75.jpg
1.0,0.0,0.0,76.jpg
0.0,1.0,0.0,77.jpg
0.0,1.0,0.0,78.jpg
1.0,0.0,0.0,79.jpg
0.0,1.0,0.0,8.jpg
1.0207509792766866e-37,0.0,1.0,80.jpg
0.0,1.0,0.0,81.jpg
1.0,0.0,0.0,82.jpg
0.0,0.0,1.0,83.jpg
0.0,0.0,1.0,84.jpg
1.0,0.0,0.0,85.jpg
0.0,0.0,1.0,86.jpg
0.0,0.0,1.0,87.jpg
0.0,7.925849786261097e-05,0.9999207258224487,88.jpg
0.0,1.0,0.0,89.jpg
0.0,0.0,1.0,9.jpg
0.0,1.0,0.0,90.jpg
0.0,6.57336461521792e-23,1.0,91.jpg
0.0,0.0,1.0,92.jpg
0.0,1.0,0.0,93.jpg
0.0,0.0,1.0,94.jpg
1.0,0.0,5.813807027483061e-21,95.jpg
0.0,1.0,0.0,96.jpg
1.0,3.4595110752210794e-37,6.340256533269473e-24,97.jpg
0.0,1.0,0.0,98.jpg
0.0,1.0,0.0,99.jpg
